co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
499,-0.004166821197439176,499.8,42,91,0,196,1
497,-0.005833390871423588,499.2,42,87,0,197,1
504,-0.010833430062601465,500.2,42,68,0,196,1
484,-0.001111178234731009,496.0,42,79,0,199,0
479,-0.001739233031833578,492.6,42,60,0,199,0
477,-0.002657167846163892,488.2,41,61,0,199,0
481,-0.0036717292410929237,485.0,41,69,0,199,0
482,-0.06416753149121965,480.6,41,43,0,199,0
476,-0.05666961630637096,479.0,41,29,0,199,0
490,-0.029167219278421083,481.2,41,33,0,199,0
470,-0.021668178998351117,479.8,42,34,0,199,0
482,-0.002500077078632743,480.0,41,35,0,199,0
483,0.005000155985254404,480.2,41,51,0,199,0
477,-0.0033336122964809996,480.4,41,65,0,199,0
479,-0.006667025333732385,478.2,41,67,0,199,0
479,0.0,480.0,41,70,0,199,0
476,-0.005833893869534101,478.8,41,51,0,199,0
482,-0.00750047045916776,478.6,41,51,0,199,0
486,0.009166460050167058,480.4,42,45,0,198,0
490,0.010834277550712567,482.6,41,28,0,199,0
481,0.017501061938568176,483.0,41,23,0,198,0
483,0.02416738002038236,484.4,42,21,0,198,0
480,0.015002154123144403,484.0,42,27,0,198,0
474,-0.004166849689939659,481.6,42,34,0,198,0
479,-0.015001041723112968,479.4,42,50,0,198,0
484,-0.018335236448889007,480.0,42,69,0,197,0
484,-0.01583417192237931,480.2,42,60,0,197,0
484,-0.0024999017033882675,481.0,42,50,0,197,0
475,0.007500241183049622,481.2,42,47,0,197,0
483,0.00833368074355396,482.0,42,43,0,197,0
477,0.0016666544891957194,480.6,42,60,0,197,0
484,-0.0016665317906155734,480.6,42,69,0,197,0
474,-0.01083397426688214,478.6,42,61,0,197,0
473,-0.015834021837482747,478.2,42,41,0,197,0
467,-0.023335590756428604,475.0,42,35,0,198,0
476,-0.024173404043977678,474.8,42,34,0,197,0
482,-0.01750061987300889,474.4,42,40,0,197,0
475,-0.015001332118189901,474.6,42,47,0,197,0
474,-0.0008334005007636337,474.8,42,42,0,196,0
470,0.002500235788408639,475.4,42,48,0,197,0
479,0.006667116818092022,476.0,42,49,0,197,0
475,0.0,474.6,42,48,0,197,0
486,0.0083337520356071,476.8,42,43,0,197,0
473,0.005000254534724413,476.6,42,32,0,196,0
482,0.012500981020427435,479.0,42,30,0,196,0
470,0.01083375087002775,477.2,42,34,0,196,1
465,-0.006667064756745462,475.2,42,39,0,196,1
474,-0.012667464934956709,472.8,42,31,0,197,1
471,-0.022001473285466557,472.4,42,30,0,196,1
463,-0.02866897503312853,468.6,42,38,0,196,1
467,-0.024000846339506214,468.0,42,51,0,196,1
472,-0.014167124627267831,469.4,42,70,0,196,1
477,-0.010000512874600347,470.0,42,70,0,196,1
473,0.007500239223421172,470.4,42,67,0,196,1
476,0.02083532460852393,473.0,42,52,0,196,1
470,0.017500960695829314,473.6,42,51,0,196,1
472,0.015000517252042324,473.6,42,52,0,196,1
469,0.006667122964828843,472.0,42,70,0,196,1
471,-0.00583352887706439,471.6,42,84,0,196,1
466,-0.01666738961958186,469.6,42,78,0,196,1
476,-0.011667271233136295,470.8,42,77,0,196,1
474,-0.003333433538376211,471.2,42,134,0,196,1
475,0.0033334605245640848,472.4,42,161,0,196,1
467,0.008333999385685303,471.6,42,165,0,196,1
463,0.0008333826168713491,471.0,42,115,0,196,1
475,-0.0016668369463853896,470.8,42,81,0,196,1
476,-0.00500052849076691,471.2,42,67,0,196,1
474,-0.0025001259931838548,471.0,42,72,0,196,1
464,-0.0025002466509677665,470.4,42,89,0,196,1
477,0.01000033999645307,473.2,42,105,0,196,1
471,0.004999076397986665,472.4,42,93,0,196,1
468,-0.0008333797770461091,470.8,42,88,0,196,1
470,-0.001666744152995722,470.0,42,89,0,196,1
468,-0.010000759530133747,470.8,42,72,0,196,1
469,-0.013337485374141865,469.2,42,68,0,196,1
458,-0.017500743974583205,466.6,42,69,0,196,1
471,-0.01166719380581531,467.2,42,34,0,196,1
474,-0.01166709105392901,468.0,42,20,0,196,1
465,-0.007500128509816115,467.4,42,16,0,196,1
473,0.006667261958291277,468.2,42,13,0,196,1
464,0.009167128623459373,469.4,42,8,0,196,1
462,-0.0016667967043442365,467.6,42,7,0,196,1
477,0.0033335916003999905,468.2,42,8,0,196,1
459,-0.005000238300792569,467.0,42,12,0,196,1
460,-0.02083515188904134,464.4,42,15,0,196,1
473,-0.005833696829245849,466.2,42,16,0,196,1
464,-0.006667116076245004,466.6,42,17,0,195,1
470,-0.007500589253107073,465.2,42,19,0,196,1
473,0.015000446422272934,468.0,42,20,0,196,1
465,0.011666834048844756,469.0,42,24,0,195,1
463,0.001666693616680208,467.0,42,31,0,196,1
471,0.013334198703236417,468.4,42,36,0,195,1
464,-0.0033335521795310893,467.2,42,43,0,195,1
472,-0.008333907539472198,467.0,42,56,0,196,1
474,0.007500543328244487,468.8,42,64,0,196,1
469,0.006666872289164918,470.0,42,71,0,195,1
466,0.007500474833210055,469.0,42,83,0,196,1
467,0.010833847273100343,469.6,42,87,0,196,1
458,-0.008333759081258886,466.8,42,87,0,195,1
457,-0.02750161179412355,463.4,42,93,0,195,1
467,-0.020001207074851077,463.0,42,80,0,196,1
451,-0.0320023830662497,460.0,42,94,0,195,1
461,-0.026669054499481537,458.8,42,105,0,196,1
455,-0.0016667629662087046,458.2,42,75,0,195,3
454,-0.00176481154578378,457.6,42,89,0,196,3
455,-0.001568721689881638,455.2,42,68,0,196,3
456,-0.0008497196113715199,456.2,42,41,0,196,3
448,-0.01916854459315448,453.6,42,34,0,195,3
455,-0.016667503789719543,453.6,42,37,0,196,3
460,-0.0016667478273095248,454.8,42,34,0,195,3
452,-0.008334078540811397,454.2,42,26,0,195,3
459,0.0050000433180508305,454.8,42,25,0,195,3
452,0.00833384093091404,455.6,42,30,0,195,3
452,0.0008333792562755922,455.0,42,34,0,195,3
455,-0.0008333871606319896,454.0,42,38,0,195,3
460,0.0033335874208097623,455.6,42,43,0,196,3
453,-0.005000059441438841,454.4,42,50,0,195,3
451,-0.0033335533916517856,454.2,42,53,0,195,3
453,0.0016665431286410942,454.4,42,51,0,196,3
460,-0.0008333804509856281,455.4,42,43,0,196,3
455,0.0,454.4,42,38,0,195,3
451,-0.0008333656220892519,454.0,42,35,0,196,3
464,0.009167632888599111,456.6,42,34,0,195,3
449,0.0016667636490668815,455.8,42,39,0,196,3
455,0.0016667365229269318,454.8,42,40,0,196,3
456,0.004166855878613603,455.0,42,40,0,196,3
458,-0.0008334440645007503,456.4,42,40,0,195,3
445,-0.01333130128363132,452.6,42,42,0,195,3
453,-0.005833675785431917,453.4,42,46,0,196,3
455,-0.006667309120943356,453.4,42,47,0,195,3
452,-0.015833555901861012,452.6,42,51,0,195,3
447,-0.009169076681289981,450.4,42,48,0,195,3
457,-0.0025001538068301007,452.8,42,51,0,195,3
448,-0.00666703545438054,451.8,42,54,0,195,3
461,0.0016668591059225387,453.0,42,59,0,195,3
447,0.006667129687835218,452.0,42,64,0,195,3
456,0.004166835023476754,453.8,42,65,0,195,3
442,-0.0041668773549036284,450.8,42,67,0,195,3
447,-0.01000051785210119,450.6,42,61,0,195,3
453,-0.012500976946805369,449.0,42,60,0,195,3
452,-0.015834588921952046,450.0,42,59,0,195,3
450,-0.008333968676219564,448.8,42,45,0,195,3
451,0.0,450.6,42,28,0,195,3
459,0.01666568447312012,453.0,42,13,0,195,3
447,0.007500548984058793,451.8,42,8,0,195,3
454,0.014167429171977027,452.2,42,5,0,196,3
446,0.003333787913847828,451.4,42,4,0,195,3
455,-0.0033338875201669184,452.2,42,3,0,196,3
449,-0.00666694147527489,450.2,42,3,0,195,3
455,-0.0016667850581788515,451.8,42,3,0,196,3
460,0.006666976380165976,453.0,42,2,0,195,3
454,0.010000457486577232,454.6,42,2,0,196,3
456,0.019168356286905,454.8,42,3,0,196,3
450,0.013333717661915136,455.0,42,3,0,195,3
445,0.0,453.0,42,3,0,195,3
439,-0.02416802515523375,448.8,42,3,0,195,3
442,-0.03499964879805608,446.4,42,3,0,195,3
443,-0.04666986664222227,443.8,42,3,0,195,3
447,-0.04083542221625271,443.2,42,3,0,195,3
457,-0.013334739621438746,445.6,42,2,0,195,3
451,0.006667410721630773,448.0,42,2,0,195,3
454,0.027479141541270586,450.4,42,2,0,195,3
450,0.03583497308744038,451.8,42,2,0,195,3
436,0.0004866471217735048,449.6,42,1,0,195,1
431,-0.00043798197024359753,444.4,42,1,0,195,1
446,-0.0008516520101992364,443.4,42,1,0,195,1
443,-0.0012896139527096878,441.2,42,1,0,195,1
442,-0.04166617733483667,439.6,42,1,0,194,1
431,-0.02416821574911292,438.6,42,1,0,195,1
438,-0.014166928955967086,440.0,42,1,0,195,1
441,-0.009167170935626995,439.0,42,1,0,195,1
441,-0.0041668753389047675,438.6,42,1,0,195,1
441,-0.0008333630994661967,438.4,42,1,0,195,1
437,-0.0016668520047377457,439.6,42,1,0,195,1
442,0.005833746921204213,440.4,42,1,0,195,1
438,0.005000086825606887,439.8,42,1,0,195,1
442,0.006666910855972126,440.0,42,1,0,195,1
438,-0.0008333645367055572,439.4,42,1,0,195,1
437,-0.004166692077440683,439.4,41,1,0,195,1
443,-0.0008334150940916481,439.6,42,1,0,195,1
442,0.0016667999831177249,440.4,42,1,0,195,1
431,-0.004999955773744725,438.2,42,1,0,194,1
443,-0.0008334251925598252,439.2,42,1,0,195,1
436,-0.0025001050849222575,439.0,42,1,0,195,1
442,-0.006666918393208729,438.8,42,1,0,195,1
443,0.0033336903040388425,439.0,41,1,0,195,1
439,0.0058333899963771575,440.6,42,1,0,195,1
435,0.0,439.0,42,1,0,195,1
448,0.010834389667882334,441.4,42,1,0,194,1
443,0.01083407086767201,441.6,42,1,0,195,1
438,0.0,440.6,42,1,0,195,1
447,0.013330616471554717,442.2,42,1,0,195,1
437,0.005000183385382688,442.6,42,1,0,195,1
438,-0.00416670466083495,440.6,42,1,0,195,1
438,-0.004165867691324065,439.6,42,1,0,195,1
438,-0.010836826561394789,439.6,42,1,0,195,1
437,-0.020834662788008513,437.6,42,1,0,195,1
437,-0.01250095579630421,437.6,42,1,0,195,1
436,-0.010003308277691888,437.2,42,1,0,195,1
430,-0.016667547289036282,435.6,42,1,0,195,1
445,-0.002500187105531808,437.0,42,1,0,195,1
439,-0.0008334196994797008,437.4,42,1,0,195,1
442,0.00500027904478269,438.4,42,1,0,195,1
441,0.01583377926314068,439.4,42,1,0,195,1
434,0.013333645006683428,440.2,42,1,0,195,1
433,0.0016660165178094823,437.8,42,1,0,195,1
430,-0.01000025143858176,436.0,42,1,0,195,1
439,-0.0166681945565505,435.4,42,1,0,194,1
443,-0.018334548189604432,435.8,42,1,0,195,1
439,-0.004168802683599936,436.8,42,1,0,195,1
434,0.004166680239185198,437.0,42,1,0,195,1
441,0.015834346251579694,439.2,42,1,0,195,1
447,0.020834616878395988,440.8,42,1,0,195,1
436,0.010834546599219945,439.4,41,1,0,195,1
439,0.010001351012497378,439.4,42,1,0,195,1
436,0.002500148722435628,439.8,42,1,0,195,1
437,-0.0075003809898904995,439.0,42,1,0,195,1
438,-0.009166149241462803,437.2,42,1,0,195,1
433,-0.011666359301889702,436.6,42,1,0,194,1
440,-0.012500661783185688,436.8,42,1,0,195,1
440,-0.005833700497874268,437.6,42,1,0,194,1
433,-0.0016668130602532374,436.8,42,1,0,195,1
438,0.0008334403084268199,436.8,42,1,0,195,1
431,-0.0011111767625156248,436.4,42,1,0,194,0
439,-0.0038884049748498196,436.2,42,1,0,195,0
436,-0.003889142490075506,435.4,42,0,0,194,0
435,-0.002777974547751616,435.8,42,1,0,194,0
438,-0.002500169929490579,435.8,42,1,0,195,0
429,-0.003334419047695868,435.4,42,1,0,195,0
438,-0.0008333636483649692,435.2,42,1,0,194,0
433,-0.004999766524607867,434.6,42,1,0,194,0
436,-0.004166924485124853,434.8,42,1,0,195,0
437,-0.003333571580191456,434.6,42,1,0,195,0
435,0.0025001968350005835,435.8,42,1,0,195,0
438,0.0050008978866342615,435.8,42,1,0,194,0
440,0.009998522043145625,437.2,42,1,0,194,0
437,0.011667084771807857,437.4,42,1,0,194,0
439,0.00833387787390081,437.8,42,1,0,195,0
433,0.006666473116136158,437.4,42,1,0,195,0
441,0.00333418553332082,438.0,42,1,0,194,0
448,0.009167027908229087,439.6,42,1,0,195,0
435,0.005833681343394773,439.2,42,1,0,194,0
433,0.0025002790901658763,438.0,42,1,0,195,0
435,0.0016667779692163024,438.4,42,1,0,195,0
438,-0.007500578552407352,437.8,42,1,0,194,0
436,-0.015833136251372913,435.4,42,1,0,194,0
438,-0.008333614867171435,436.0,42,1,0,194,0
437,-0.006667011934517836,436.8,42,1,0,194,0
435,-0.004167046018538017,436.8,42,1,0,194,0
435,0.0033338299934875877,436.2,42,1,0,194,0
440,0.004166990518903986,437.0,42,1,0,194,0
436,-0.0008333715673278235,436.6,42,1,0,194,0
427,-0.0091671641962543,434.6,42,1,0,194,0
442,-0.0008333541598822201,436.0,42,1,0,194,0
439,-0.0008333983356126891,436.8,41,1,0,195,0
445,0.005000456359908263,437.8,42,1,0,194,0
433,0.01083394642249526,437.2,41,1,0,194,0
435,0.011667399651163804,438.8,42,1,0,194,0
437,0.004166915605436444,437.8,42,1,0,194,0
433,-0.005000089825813335,436.6,42,1,0,194,0
439,-0.007499995686116363,435.4,42,1,0,195,0
433,-0.014166431913524263,435.4,42,1,0,194,0
440,-0.005833981715180984,436.4,42,1,0,194,0
443,0.0041669340479085415,437.6,42,1,0,194,0
434,0.010000936884034917,437.8,42,1,0,194,0
435,0.006667721564241941,437.0,42,0,0,194,0
428,-0.0016666369658702353,436.0,42,1,0,194,0
434,-0.011667325989245322,434.8,42,1,0,194,0
434,-0.02000119836357807,433.0,42,1,0,194,0
441,-0.010833568196454492,434.4,42,1,0,195,0
432,-0.009167386673646924,433.8,42,1,0,195,0
435,0.0016667973336027945,435.2,42,1,0,194,0
437,0.011667314351790487,435.8,42,1,0,194,0
433,0.004999667815583297,435.6,42,0,0,194,0
438,0.005000196926600841,435.0,42,1,0,194,0
445,0.010000608719684298,437.6,42,1,0,194,0
428,0.0016667678102966115,436.2,42,1,0,194,0
431,-0.0025005123572338604,435.0,42,1,0,194,0
439,0.004999988749648566,436.2,42,1,0,194,0
440,-0.004166750445990788,436.6,42,1,0,194,0
431,-0.010000698505949139,433.8,42,1,0,194,0
433,-0.0008333699959419395,434.8,42,1,0,194,0
436,-0.0016668866517391815,435.8,41,1,0,194,0
410,-0.00012911555942507377,430.0,40,213,0,198,1
410,-0.00019171701076043526,424.0,40,164,0,198,1
402,-0.0003247451857765875,418.2,40,363,0,198,1
398,-0.0004812488443474957,411.2,40,243,0,198,1
409,-0.10083532092416062,405.8,40,243,0,199,1
412,-0.07417155655342257,406.2,40,233,0,198,1
400,-0.05833562849220279,404.2,40,373,0,198,1
401,-0.03000117157504416,404.0,40,339,0,198,1
411,0.0033336225767230205,406.6,40,233,0,198,1
416,0.007500354306745571,408.0,40,493,0,199,1
399,0.005000346719424547,405.4,40,300,0,199,1
411,0.01500066809351517,407.6,40,339,0,199,1
412,0.013332580092387913,409.8,40,558,0,199,1
405,0.002500180510798354,408.6,40,328,0,199,1
409,0.0075004555934243475,407.2,40,395,0,199,1
403,0.001666757812119711,408.0,40,381,0,199,1
407,-0.010835037196396004,407.2,40,280,0,200,1
402,-0.014167190114957182,405.2,40,363,0,200,1
405,-0.008333621448967524,405.2,40,184,0,200,1
412,-0.009167460783566393,405.8,40,187,0,200,1
395,-0.01250093936528312,404.2,40,262,0,200,1
415,0.0025002001212283604,405.8,40,253,0,200,1
404,0.004166859268938426,406.2,40,205,0,200,1
408,0.004166810062164241,406.8,40,292,0,200,1
414,0.01250068595050757,407.2,40,209,0,200,1
400,0.010000723146038237,408.2,40,163,0,200,1
415,0.008332234410010799,408.2,39,396,0,200,1
413,0.013334804564778532,410.0,39,245,0,201,1
411,0.014166826541373783,410.6,39,215,0,201,1
409,0.0058335990993726656,409.6,40,233,0,200,1
411,0.015004112461862078,411.8,39,157,0,201,1
402,-0.0033334555273344182,409.2,39,203,0,201,1
408,-0.010001106712500422,408.2,39,290,0,200,1
397,-0.01750128007605508,405.4,40,205,0,201,1
401,-0.03333526877540705,403.8,39,333,0,200,1
417,-0.017501130964428502,405.0,39,200,0,200,1
404,-0.011666263344257478,405.4,39,537,0,200,1
408,0.0,405.4,39,294,0,200,1
407,0.015000678778606875,407.4,40,237,0,201,1
405,0.013334317942313954,408.2,39,328,0,201,1
414,0.009167969940267705,407.6,39,378,0,201,1
408,0.012499972730934504,408.4,39,512,0,201,1
404,0.000833379045152832,407.6,39,619,0,201,1
398,-0.010000484410544,405.8,39,323,0,201,1
407,-0.005833647700203745,406.2,39,259,0,201,1
403,-0.018334866209830103,404.0,39,441,0,201,1
415,-0.009167602139469735,405.4,39,496,0,201,1
410,0.003333494992281085,406.6,39,297,0,201,1
403,0.005833605937981075,407.6,39,391,0,201,1
407,0.015001372075405795,407.6,39,416,0,202,1
405,0.010833738148437749,408.0,39,267,0,202,1
405,-0.002500172686583448,406.0,39,494,0,202,1
409,-0.007500501479954673,405.8,39,330,0,201,1
408,-0.0033329627859620447,406.8,39,230,0,202,1
404,-0.00750037354601165,406.2,39,307,0,202,1
405,0.0008333819371329919,406.2,39,246,0,202,1
407,0.0033335858079279047,406.6,39,415,0,202,1
399,-0.009168804870160448,404.6,39,376,0,202,1
403,-0.010834099735228125,403.6,39,380,0,202,1
406,-0.009167251034740954,404.0,39,331,0,203,1
402,-9.822549970821378e-05,403.4,39,1,0,196,0
403,-6.139094857977656e-05,402.6,39,1,0,195,0
408,2.4556376723818787e-05,404.4,39,1,0,195,0
397,-2.4556370064389844e-05,403.2,39,1,0,196,0
402,-0.004166851610703384,402.4,39,1,0,195,0
400,-0.002500089613828601,402.0,39,1,0,195,0
402,-0.010834031635165622,401.8,39,1,0,196,0
399,-0.01333448369625519,400.0,39,1,0,195,0
405,-0.003333651596227449,401.6,39,1,0,196,0
409,0.004166780481533329,403.0,39,1,0,196,0
403,0.0075005979642145575,403.6,39,1,0,195,0
391,0.0058337238949083825,401.4,39,1,0,195,0
397,-0.0025001016225995494,401.0,39,1,0,195,0
400,-0.012501231714748045,400.0,39,1,0,195,0
404,-0.01916761926577163,399.0,39,1,0,195,0
395,-0.016667585522920896,397.4,39,1,0,196,0
401,-0.006667149644977358,399.4,39,1,0,196,0
404,0.0033334565870505747,400.8,39,1,0,196,0
390,-0.000833374243996137,398.8,39,1,0,196,0
398,0.0008333868956885548,397.6,39,1,0,195,0
408,0.003333620215308725,400.2,39,1,0,195,0
395,-0.007500478000109107,399.0,39,1,0,196,0
394,-0.007500416778835643,397.0,39,1,0,196,0
404,0.009167288338910659,399.8,39,1,0,196,0
397,-0.0025001095953941076,399.6,39,1,0,196,0
405,0.0,399.0,39,1,0,195,0
401,0.013333873015630472,400.2,39,1,0,195,0
403,0.009167193967963344,402.0,39,1,0,196,0
399,0.005833520381189633,401.0,39,1,0,195,0
405,0.014948038216044332,402.6,39,1,0,195,0
404,0.009167559595620258,402.4,39,1,0,195,0
392,-0.005833776763507688,400.6,39,1,0,195,0
394,-0.009167393076361512,398.8,39,1,0,196,0
397,-0.017563074829837183,398.4,39,1,0,196,0
400,-0.020834340762631715,397.4,39,1,0,196,0
398,-0.018334290032836494,396.2,39,1,0,196,0
402,-0.0025001289960740938,398.2,39,1,0,195,0
395,0.0,398.4,39,1,0,195,0
401,0.007500245527019997,399.2,39,0,0,195,0
398,0.010833789540832183,398.8,39,1,0,195,0
401,0.004999438651847293,399.4,39,1,0,195,0
387,-0.008334910108250116,396.4,39,1,0,195,0
403,-0.005000368627265506,398.0,39,1,0,195,0
397,-0.006666627129153544,397.2,39,1,0,196,0
391,-0.01500336749438922,395.8,39,1,0,195,0
405,0.000833368995821897,396.6,39,1,0,195,0
397,0.0025001172726725304,398.6,39,1,0,195,0
402,0.005000508429644233,398.4,39,1,0,195,0
396,0.00999837031701383,398.2,39,1,0,195,0
392,0.0075006106695014625,398.4,39,1,0,195,0
396,-0.008333291883476118,396.6,39,1,0,195,0
398,-0.006666963325561221,396.8,39,1,0,195,0
401,-0.0066686881484291525,396.6,39,1,0,195,0
394,-0.009167144260519297,396.2,39,1,0,195,0
398,0.003333773081558073,397.4,39,1,0,195,0
402,0.007500718438894043,398.6,39,1,0,195,0
399,0.009167299158633865,398.8,39,1,0,195,0
397,0.007500277857345247,398.0,39,1,0,195,0
396,0.00416698560490201,398.4,39,1,0,195,0
397,-0.0016667560138517682,398.2,39,1,0,195,0
399,-0.0018182779000351535,397.6,39,1,0,195,1
407,0.001818286526748643,399.2,39,1,0,195,1
395,0.000606093887312366,398.8,39,1,0,195,1
403,0.0030304627736981713,400.2,39,1,0,195,1
394,0.00833263014892884,399.6,39,1,0,195,1
393,-0.0033336205166952164,398.4,39,1,0,195,1
388,-0.017501040309418188,394.6,39,1,0,195,1
399,-0.020001421373762707,395.4,39,1,0,195,1
398,-0.02167057290387568,394.4,39,1,0,195,1
395,-0.015833826736089456,394.6,39,1,0,195,1
400,0.005833597059383872,396.0,39,1,0,195,1
397,0.010000534245103308,397.8,39,1,0,195,1
407,0.02083322364480762,399.4,39,1,0,196,1
405,0.02583534550361115,400.8,39,1,0,195,1
392,0.01750101379465694,400.2,39,1,0,195,1
400,0.010000534523287809,400.2,39,1,0,195,1
396,0.002500264762066476,400.0,39,1,0,195,1
403,-0.006667007688905793,399.2,39,1,0,195,1
393,-0.014163159197612138,396.8,38,1,0,195,1
394,-0.012500676214021327,397.2,39,1,0,195,1
405,-0.007500300888867023,398.2,38,1,0,195,1
404,0.002500162403404046,399.8,39,1,0,196,1
399,0.009169815893364032,399.0,38,1,0,195,1
398,0.011667562881407304,400.0,38,1,0,195,1
402,0.014168558781533029,401.6,38,1,0,195,1
397,0.0008333713255757632,400.0,38,1,0,195,1
396,-0.002500242149937172,398.4,39,1,0,196,1
405,-0.0016667907777454959,399.6,38,1,0,195,1
401,-0.005831564861729545,400.2,38,1,0,195,1
397,-0.0033336446476629885,399.2,38,1,0,195,1
394,0.0008333756498129718,398.6,38,1,0,196,1
395,-0.005000244852969774,398.4,38,1,0,195,1
399,-0.012505043705592418,397.2,38,1,0,195,1
402,-0.007500314345719396,397.4,38,1,0,195,1
393,-0.008333768801131784,396.6,38,1,0,195,1
397,-0.00500025711785643,397.2,38,1,0,195,1
395,0.0,397.2,38,1,0,195,1
402,0.001666534442597445,397.8,38,1,0,195,1
392,-0.0033336045101672084,395.8,38,1,0,195,1
396,-0.003333545420152879,396.4,38,1,0,195,1
397,-0.003333555733100545,396.4,38,1,0,195,1
402,0.0,397.8,38,1,0,195,1
397,0.0041668611400358085,396.8,38,1,0,195,1
393,0.0025000970525469557,397.0,38,1,0,195,1
394,0.0008333849111002209,396.6,38,1,0,195,1
399,-0.0033335686856438397,397.0,38,1,0,195,1
402,0.0008333542021042893,397.0,38,1,0,195,1
390,-0.005833852248684962,395.6,38,1,0,195,1
391,-0.005833649914093465,395.2,38,1,0,195,1
392,-0.009167160507818033,394.8,38,1,0,195,1
395,-0.012500900902207644,394.0,38,1,0,195,1
401,-0.007500198488720047,393.8,38,1,0,195,1
395,-0.0016667678980585496,394.8,38,1,0,196,1
397,0.00500019847644416,396.0,38,1,0,195,1
396,0.011667410118070494,396.8,38,1,0,195,1
397,0.014167789975457814,397.2,38,1,0,196,1
393,0.003333515167220796,395.6,38,1,0,195,1
393,-0.0033335046624449576,395.2,38,1,0,195,1
398,-0.00583354687727394,395.4,38,1,0,196,1
397,-0.006666935752761916,395.6,38,1,0,195,1
398,3.6233968234036475e-05,395.8,38,1,0,193,0
396,0.0002174040731112609,396.4,38,1,0,194,0
388,0.0,395.4,38,1,0,193,0
395,-0.00014493606094864925,394.8,38,1,0,193,0
392,-0.008334262251080856,393.8,38,1,0,194,0
388,-0.019168271371289947,391.8,38,1,0,193,0
393,-0.0175006476383664,391.2,38,1,0,193,0
387,-0.015834020311636863,391.0,38,1,0,193,0
388,-0.017500688113009397,389.6,38,1,0,193,0
